Preoxidant dose (mg/L),Preoxidation time (h),Disinfectant dose (mg/L),Disinfectant/DOC,Total residual chlorine (mg/L),Reaction time (h),Temperature (C),pH,Buffer concentration (mM),Bromide concentration (ug/L),DOC (mg/L),UV254 (cm-1),SUVA254,Ammonia (mg-N/L),Nitrate (mg-N/L),Nitrite (mg-N/L),DON (mg/L),DON/DOC,Preoxidant,Disinfectant,Quenching agent,Buffer,Water source,DIN,Domain dissimilarity,Out distribution,RI,DCAN,prediction
0.0,0,8.1,1.8,0.3,48.0,20,7,1,89.0,4.5,0.074,1.644444444,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.21722328,0.110445738,0.614693975,7.084854761,5.365969677099372
4.5,24,8.1,1.8,0.1,48.0,20,7,1,89.0,4.5,0.074,1.644444444,0.06,0.58,0.003,0.28,0.082,5,1,0,4,1,0.643,0.362312447,-0.359288323,0.388443584,6.221959727,5.365969677099372
0.0,0,2.0,0.444444444,1.6,48.0,20,7,1,89.0,4.5,0.074,1.644444444,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.230034457,0.057344065,0.591810174,0.411263203,1.533266868281487
4.5,24,2.0,0.444444444,0.9,48.0,20,7,1,89.0,4.5,0.074,1.644444444,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.376425881,-0.392075137,0.369661805,0.500648203,1.275627432492172
1.5,48,1.5,0.333333333,0.0,0.0,20,7,1,89.0,4.5,0.074,1.644444444,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.814322197,-0.919679013,-0.090661401,0.225729789,-1.2286505979698745
0.0,0,5.8,0.743589744,0.3,48.0,20,7,1,7.092198582,7.8,0.136,1.743589744,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.262702137,0.082831747,0.573681334,9.169527541,5.863101517260645
7.8,24,5.8,0.743589744,0.12,48.0,20,7,1,7.092198582,7.8,0.136,1.743589744,0.06,0.58,0.003,0.28,0.082,5,1,0,4,1,0.643,0.465703586,-0.553191778,0.262424366,6.665925575,5.863101517260645
0.0,0,2.0,0.256410256,1.5,48.0,20,7,1,7.092198582,7.8,0.136,1.743589744,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.28008426,0.032922749,0.548167493,0.0,3.253620952992776
7.8,24,2.0,0.256410256,1.24,48.0,20,7,1,7.092198582,7.8,0.136,1.743589744,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.47610712,-0.574070622,0.249402005,0.0,3.0675399197927504
1.5,48,1.5,0.192307692,0.0,0.0,20,7,1,7.092198582,7.8,0.136,1.743589744,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.832841911,-0.922380443,-0.105226544,0.0,0.8337677233523095
0.0,0,10.0,1.234567901,0.24,48.0,20,7,1,38.0,8.1,0.193,2.382716049,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.2613682,0.072790243,0.572171411,15.21672827,13.840552583970009
1.5,48,1.5,0.185185185,0.0,0.0,20,7,1,38.0,8.1,0.193,2.382716049,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.828953572,-0.923351157,-0.102552968,0.1347853,2.7761401529443788
0.0,0,5.2,1.209302326,0.44,48.0,20,7,1,32.0,4.3,0.12,2.790697674,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.22444413,0.122660168,0.612331945,7.084854761,4.512505190551735
4.3,24,5.2,1.209302326,0.66,48.0,20,7,1,32.0,4.3,0.12,2.790697674,0.06,0.58,0.003,0.28,0.082,5,1,0,4,1,0.643,0.356510861,-0.341183262,0.397321038,6.221959727,4.512505190551735
0.0,0,2.6,0.604651163,1.42,48.0,20,7,1,32.0,4.3,0.12,2.790697674,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.240295441,0.067834672,0.586737087,0.411263203,2.216373388290947
4.3,24,2.6,0.604651163,1.16,48.0,20,7,1,32.0,4.3,0.12,2.790697674,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.374173143,-0.376138346,0.375335556,0.500648203,2.1232768077017568
1.5,48,1.5,0.348837209,0.0,0.0,20,7,1,32.0,4.3,0.12,2.790697674,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.810799545,-0.917692011,-0.087522662,0.225729789,-1.0819079902410635
0.0,0,6.6,1.65,0.6,48.0,20,7,1,45.0,4.0,0.114,2.85,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.224025941,0.125358239,0.613320104,9.649158015,5.564612501667568
4.0,24,6.6,1.65,1.28,48.0,20,7,1,45.0,4.0,0.114,2.85,0.06,0.58,0.003,0.28,0.082,5,1,0,4,1,0.643,0.350407278,-0.324716441,0.406015431,5.586940803,5.709863493498403
0.0,0,2.1,0.525,1.6,48.0,20,7,1,45.0,4.0,0.114,2.85,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.241143148,0.068052075,0.586155657,0.0,2.215435718811193
4.0,24,2.1,0.525,1.46,48.0,20,7,1,45.0,4.0,0.114,2.85,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.368235781,-0.363344462,0.382987049,0.0,2.1434668095745906
1.5,48,1.5,0.375,0.0,0.0,20,7,1,45.0,4.0,0.114,2.85,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.810440625,-0.917638306,-0.087240045,0.0,-1.1754556047069968
0.0,0,2.7,0.38028169,1.66,48.0,20,7,1,46.0,7.1,0.313,4.408450704,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.330896866,-0.10137642,0.476483246,0.569512606,0.9579285673845561
7.1,24,2.7,0.38028169,1.24,48.0,20,7,1,46.0,7.1,0.313,4.408450704,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.495080127,-0.599840288,0.228729832,0.751672269,0.7761366394862534
1.5,48,1.5,0.211267606,0.0,0.0,20,7,1,46.0,7.1,0.313,4.408450704,0.06,0.58,0.003,0.28,0.082,0,2,0,4,1,0.643,0.836820669,-0.934417772,-0.111219945,0.0,1.4452254407416376
0.0,0,5.2,1.238095238,0.2,48.0,20,7,1,95.0,4.2,0.141,3.357142857,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.238288012,0.109011467,0.598536858,7.236830865,4.6211143575521305
21.0,24,5.2,1.238095238,1.36,48.0,20,7,1,95.0,4.2,0.141,3.357142857,0.06,0.58,0.003,0.28,0.082,5,1,0,4,1,0.643,1.0,-0.998233336,-0.249558334,3.280798011,4.943331932273566
0.0,0,2.6,0.619047619,1.52,48.0,20,7,1,95.0,4.2,0.141,3.357142857,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.25364307,0.05608129,0.57378802,0.488800097,2.3755060299292268
21.0,24,2.6,0.619047619,1.6,48.0,20,7,1,95.0,4.2,0.141,3.357142857,0.06,0.58,0.003,0.28,0.082,5,0,0,4,1,0.643,0.998769956,-1.0,-0.249077467,0.399178904,2.3755060299292268
0.0,0,8.1,1.723404255,0.15,0.5,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.498397959,-0.518588594,0.246554382,4.35,4.801465443423922
0.0,0,8.1,1.723404255,0.15,0.5,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.246849787,0.067902755,0.581838348,5.740911687,4.381239434256884
0.0,0,8.1,1.723404255,0.15,0.5,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.671048535,-0.588938069,0.099479082,6.8,2.6925676141299277
0.0,0,8.1,1.723404255,0.15,2.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.497929755,-0.517694021,0.247129179,6.079238896,5.3930977145512315
0.0,0,8.1,1.723404255,0.15,2.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.247052242,0.069851364,0.58217366,6.702603747,5.0135278654817625
0.0,0,8.1,1.723404255,0.15,2.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.670939194,-0.588164485,0.099754483,6.096405233,2.9759981326250795
0.0,0,8.1,1.723404255,0.15,8.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.496182952,-0.514333765,0.249279345,8.495456023,6.7361765089456185
0.0,0,8.1,1.723404255,0.15,8.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.245490399,0.0771776,0.585176601,9.046491695,6.327363344073262
0.0,0,8.1,1.723404255,0.15,8.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.67092508,-0.585257118,0.10049191,2.784612853,4.076900843375313
0.0,0,8.1,1.723404255,0.15,24.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.493434283,-0.50712048,0.253144168,10.41519961,6.922234547824019
0.0,0,8.1,1.723404255,0.15,24.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.24069129,0.092960961,0.592721773,10.98441283,6.570124874670171
0.0,0,8.1,1.723404255,0.15,24.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.670711286,-0.579002586,0.102215889,1.340691734,4.104755196655731
0.0,0,8.1,1.723404255,0.2,72.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.492242642,-0.501230937,0.255510284,13.13194892,8.740048975799937
0.0,0,8.1,1.723404255,0.2,72.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.248413015,0.10642634,0.590296824,13.64144661,8.736752927783243
0.0,0,6.0,1.276595745,0.18,48.0,5,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.491988506,-0.540058875,0.245993902,4.681912336,3.9423946473718274
0.0,0,6.0,1.276595745,0.18,48.0,15,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.296034914,-0.041239105,0.517664038,5.155141846,5.460338957996271
0.0,0,6.0,1.276595745,0.18,48.0,30,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.30772698,-0.059469426,0.504337409,6.563183708,6.026048601903483
0.0,0,2.5,0.531914894,1.3,0.5,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.538064884,-0.54270064,0.210776177,0.458910774,1.5019351031526185
0.0,0,2.5,0.531914894,1.3,0.5,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.277626323,0.00932434,0.544111343,0.0,1.493639355593757
0.0,0,2.5,0.531914894,1.3,0.5,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.654218098,-0.617287202,0.105014626,0.499945444,0.3118865843097751
0.0,0,2.5,0.531914894,1.3,2.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.537398233,-0.541804919,0.211500096,0.750460141,1.4236088624613785
0.0,0,2.5,0.531914894,1.3,2.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.276563406,0.011283768,0.545398388,0.435438415,1.4559692750000863
0.0,0,2.5,0.531914894,1.3,2.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.653914453,-0.616503725,0.105438229,0.445952713,-0.06924660192822785
0.0,0,2.5,0.531914894,1.3,8.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.53484432,-0.538427367,0.214259919,0.547178731,1.749768981900388
0.0,0,2.5,0.531914894,1.3,8.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.272507806,0.018684774,0.550290339,0.499179421,1.8080628096024043
0.0,0,2.5,0.531914894,1.3,8.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.653146495,-0.613541214,0.106754825,0.473229704,0.2728678822422239
0.0,0,2.5,0.531914894,1.3,24.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.529779761,-0.531068785,0.219897983,0.546619365,1.8861691874819826
0.0,0,2.5,0.531914894,1.3,24.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.264186197,0.034912961,0.560588593,0.45893618,2.0008312023120993
0.0,0,2.5,0.531914894,1.3,24.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.650941586,-0.607018486,0.110039189,0.758616192,0.36383218888653346
0.0,0,2.5,0.531914894,1.3,72.0,20,5,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.521422011,-0.524110574,0.227905848,0.663756767,2.862410841953306
0.0,0,2.5,0.531914894,1.3,72.0,20,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.255312815,0.051359637,0.571355298,0.659380341,3.018452847215201
0.0,0,2.5,0.531914894,1.3,72.0,20,10,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.65246463,-0.600123244,0.110620716,0.699033435,1.4787803293881439
0.0,0,2.5,0.531914894,1.5,48.0,5,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.505692601,-0.568313781,0.228652104,0.521419772,0.610584564957378
0.0,0,2.5,0.531914894,1.5,48.0,15,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.312106656,-0.090758067,0.493230491,0.529301566,2.1849569713733104
0.0,0,2.5,0.531914894,1.5,48.0,30,7,1,78.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,0,0,4,1,0.643,0.314698476,-0.102031918,0.488468164,0.513714957,3.0161481391298253
0.0,0,8.1,1.723404255,0.14,72.0,20,7,1,2480.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.335134779,-0.051580893,0.485753693,1.77940576,7.223045443947456
0.0,0,8.1,1.723404255,0.0,72.0,20,10,1,2480.0,4.7,0.159,3.382978723,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.699486421,-0.635655049,0.066471422,0.0,5.218143413142286
0.0,0,13.0,3.25,6.12,48.0,20,7,1,46.0,4.0,0.18977,4.74425,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.278943805,0.063203499,0.556593021,3.039617109,3.839206752447467
0.0,0,13.0,8.125,11.36,48.0,20,7,1,46.0,1.6,0.042845,2.6778125,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.233924462,0.126025022,0.606062909,0.612943874,3.63758179375435
0.0,0,13.0,9.285714286,9.64,48.0,20,7,1,46.0,1.4,0.030139,2.152785714,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.228013734,0.121068824,0.609256906,1.097580862,3.274397599768406
0.0,0,13.0,5.2,9.52,48.0,20,7,1,46.0,2.5,0.117,4.68,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.283667625,0.076336272,0.55633335,1.20598968,3.122869414883212
0.0,0,13.0,5.0,10.36,48.0,20,7,1,46.0,2.6,0.061432,2.362769231,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.216622837,0.147058477,0.624297491,0.908060445,6.129894145609057
0.0,0,13.0,10.0,11.2,48.0,20,7,1,46.0,1.3,0.021591,1.660846154,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.237473582,0.101822543,0.597350449,0.0,2.919819693615125
0.0,0,13.0,21.66666667,10.88,48.0,20,7,1,46.0,0.6,0.0041962,0.699366667,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.316353935,0.005770608,0.514177201,0.0,2.7370298869387284
0.0,0,6.6,3.144354455,4.2,48.0,20,7,1,45.1,2.099,0.068,3.239637923,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.230861726,0.125443635,0.608214614,2.028978878,4.791878260907822
0.0,0,6.6,6.082949309,5.4,48.0,20,7,1,45.1,1.085,0.023,2.119815668,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.226006126,0.108856154,0.607709444,0.941332799,2.321528732215654
0.0,0,6.6,6.214689266,4.62,48.0,20,7,1,45.1,1.062,0.018,1.694915254,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.230037856,0.095700925,0.601396839,2.143320541,2.140689459286648
0.0,0,6.6,9.428571429,5.82,48.0,20,7,1,45.1,0.7,0.018,2.571428571,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.239223087,0.101283813,0.595903638,0.0,2.592293857204993
0.0,0,6.6,4.263565891,4.84,48.0,20,7,1,45.1,1.548,0.053,3.42377261,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.240987184,0.112776733,0.597453795,1.385338609,2.0710799489235683
0.0,0,6.6,4.397068621,4.58,48.0,20,7,1,45.1,1.501,0.041,2.731512325,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.224742654,0.120610725,0.61159569,1.198448424,2.784439772970643
0.0,0,6.6,15.82733813,5.66,48.0,20,7,1,45.1,0.417,0.009,2.158273381,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.265631662,0.074915446,0.569505115,0.0,2.4472680134297775
0.0,0,5.8,1.68997669,3.42,48.0,20,7,1,7.1,3.432,0.066,1.923076923,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.207069094,0.131568456,0.627590294,3.736551809,5.00469373858067
0.0,0,5.8,2.656894182,4.44,48.0,20,7,1,7.1,2.183,0.031,1.420064132,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.220204061,0.102999466,0.61059682,2.308614288,4.032541159659729
0.0,0,5.8,2.764537655,3.6,48.0,20,7,1,7.1,2.098,0.019,0.905624404,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.233051086,0.071135263,0.592995501,4.925214937,3.1821793346600202
0.0,0,5.8,4.64,5.0,48.0,20,7,1,7.1,1.25,0.016,1.28,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.235614638,0.083609937,0.594191506,0.0,1.9291150569399065
0.0,0,5.8,1.766138855,3.78,48.0,20,7,1,7.1,3.284,0.059,1.796589525,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.206449624,0.12815997,0.627202775,2.008739604,4.895348084293062
0.0,0,5.8,2.688919796,4.0,48.0,20,7,1,7.1,2.157,0.031,1.43718127,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.220893906,0.101645251,0.609740883,2.272604994,3.550321540765424
0.0,0,5.8,8.033240997,5.22,48.0,20,7,1,7.1,0.722,0.009,1.246537396,0.06,0.58,0.003,0.28,0.082,4,1,0,4,1,0.643,0.246564293,0.071422249,0.582932343,0.0,1.872621059189612
